Pictures of Hollis Woods 	2007	509	7.1	00.0001212	Pictures of Hollis Woods (2007) (TV)
Boycott 	2001	509	7.0	0000012211	Boycott (2001) (TV)
Khrustalyov, mashinu! 	1998	509	6.9	0000001113	Khrustalyov, mashinu! (1998)
Max Havelaar of de koffieveilingen der Nederlandsche handelsmaatschappij 	1976	509	6.9	0000013201	Max Havelaar of de koffieveilingen der Nederlandsche handelsmaatschappij (1976)
Honky Tonk 	1941	509	6.6	0000023100	Honky Tonk (1941)
Il ragazzo di campagna 	1984	509	6.6	0000022101	Il ragazzo di campagna (1984)
Ladies They Talk About 	1933	509	6.5	0000123100	Ladies They Talk About (1933)
Voy a explotar 	2008	509	6.5	1000011101	Voy a explotar (2008)
Die kommenden Tage 	2010	509	6.1	0000011100	Die kommenden Tage (2010)
Flame of Barbary Coast 	1945	509	6.1	0000132000	Flame of Barbary Coast (1945)
The Good Guys and the Bad Guys 	1969	509	6.0	0000122100	The Good Guys and the Bad Guys (1969)
Yuki Yukite shingun 	1987	508	8.2	0000001223	Yuki Yukite shingun (1987)
Invisible Children 	2006	508	8.0	0000000115	Invisible Children (2006)
Il caso Mattei 	1972	508	7.7	0000001321	Il caso Mattei (1972)
Simpan 	1999	508	7.3	0000012310	Simpan (1999)
Bugs Bunny and the Three Bears 	1944	508	7.2	0000012101	Bugs Bunny and the Three Bears (1944)
Nuodemes uzkalbejimas 	2007	508	7.1	0000001113	Nuodemes uzkalbejimas (2007)
For Better, for Worse 	1919	508	7.0	00.0000313	For Better, for Worse (1919)
Por la libre 	2000	508	7.0	0000012211	Por la libre (2000)
Tezaab Is Acid 	1988	508	6.9	0000012201	Tezaab Is Acid (1988)
Two of Us 	2000	508	6.4	0000012102	Two of Us (2000) (TV)
Emile 	2003	508	6.3	0000112101	Emile (2003)
Period of Adjustment 	1962	508	6.3	0000112101	Period of Adjustment (1962)
Pieniadze to nie wszystko 	2001	508	6.2	0000122100	Pieniadze to nie wszystko (2001)
Dallas 	1950	508	6.1	0000122100	Dallas (1950)
Star Wars: Republic Commando 	2005	507	8.6	0..0000123	Star Wars: Republic Commando (2005) (VG)
Ek Ruka Hua Faisla 	1986	507	8.4	0000000133	Ek Ruka Hua Faisla (1986) (TV)
Dylan Moran: Like, Totally 	2006	507	8.2	0.00001222	Dylan Moran: Like, Totally (2006) (V)
Ardh Satya 	1983	507	7.5	0000001223	Ardh Satya (1983)
Lego Star Wars: The Padawan Menace 	2011	507	7.2	0000001212	Lego Star Wars: The Padawan Menace (2011) (TV)
O vasilias 	2002	507	7.2	0000001222	O vasilias (2002)
Love & Pop 	1998	507	7.1	0000011211	Love & Pop (1998)
The Beast of the City 	1932	507	6.9	0000013200	The Beast of the City (1932)
Bataille de neige 	1897	507	6.8	0000022100	Bataille de neige (1897)
Juventude Em Marcha 	2006	507	6.8	0000001112	Juventude Em Marcha (2006)
The Stooge 	1952	507	6.7	0000012101	The Stooge (1952)
Volver a empezar 	1982	507	6.7	0000011112	Volver a empezar (1982)
Alabama Moon 	2009	507	6.6	0000012101	Alabama Moon (2009)
Deadlier Than the Male 	1967	507	6.4	0.00122101	Deadlier Than the Male (1967)
Jett Jackson: The Movie 	2001	507	6.0	0000111102	Jett Jackson: The Movie (2001) (TV)
The Undying Monster 	1942	507	6.0	0000122100	The Undying Monster (1942)
The Lord of the Rings: The Third Age 	2004	506	7.9	0000001212	The Lord of the Rings: The Third Age (2004) (VG)
A Season for Miracles 	1999	506	7.4	0000011113	A Season for Miracles (1999) (TV)
The Pixar Shorts: A Short History 	2007	506	7.4	0000012211	The Pixar Shorts: A Short History (2007) (V)
Vormittagsspuk 	1928	506	7.4	0000012211	Vormittagsspuk (1928)
They Made Me a Fugitive 	1947	506	7.3	0000013211	They Made Me a Fugitive (1947)
Haebaragi 	2006	506	7.2	0000002212	Haebaragi (2006)
Prelude to War 	1942	506	7.2	0000012211	Prelude to War (1942)
The Adventures of Mark Twain 	1944	506	7.0	0000013101	The Adventures of Mark Twain (1944)
Tripping the Rift 	2000	506	7.0	0000001212	Tripping the Rift (2000)
Vikramarkudu 	2006	506	7.0	0000001212	Vikramarkudu (2006)
The Crusades 	1935	506	6.8	0000012100	The Crusades (1935)
When the Sky Falls 	2000	506	6.6	0000013200	When the Sky Falls (2000)
Kan du vissla Johanna? 	1994	506	6.5	0000012101	Kan du vissla Johanna? (1994) (TV)
Ciao maschio 	1978	506	6.4	0000112111	Ciao maschio (1978)
Suden vuosi 	2007	506	6.2	0000022100	Suden vuosi (2007)
Mister Buddwing 	1966	506	6.0	0000122100	Mister Buddwing (1966)
Unreal Tournament 2004 	2004	505	8.2	0000001223	Unreal Tournament 2004 (2004) (VG)
Little Criminals 	1995	505	8.0	0000001224	Little Criminals (1995) (TV)
Le locataire diabolique 	1909	505	7.5	0000012311	Le locataire diabolique (1909)
Balkan ekspres 	1983	505	7.3	0000001212	Balkan ekspres (1983)
Des Teufels General 	1955	505	7.2	.000012211	Des Teufels General (1955)
Kadhalan 	1994	505	7.2	0000012211	Kadhalan (1994)
Namak Haraam 	1973	505	7.1	0000002211	Namak Haraam (1973)
Shake Hands with the Devil 	1959	505	6.8	0000012211	Shake Hands with the Devil (1959)
Zmruz oczy 	2002	505	6.8	0000012111	Zmruz oczy (2002)
WXIII: Patlabor the Movie 3 	2002	505	6.7	0000012200	WXIII: Patlabor the Movie 3 (2002)
Belles on Their Toes 	1952	505	6.4	0000022101	Belles on Their Toes (1952)
A Lady Takes a Chance 	1943	505	6.3	0000122100	A Lady Takes a Chance (1943)
Asso 	1981	505	6.2	0000122101	Asso (1981)
La belle histoire 	1992	505	6.0	0000001112	La belle histoire (1992)
Shadow Company 	2006	504	7.8	0000001222	Shadow Company (2006)
The Living Desert 	1953	504	7.8	.000002311	The Living Desert (1953)
Six Days 	2002	504	7.7	0000001213	Six Days (2002) (V)
Son of the Morning Star 	1991	504	7.3	0000011112	Son of the Morning Star (1991) (TV)
Ali G, Innit 	1999	504	7.1	0000012211	Ali G, Innit (1999) (V)
Expedition: Bismarck 	2002	504	7.1	0000002212	Expedition: Bismarck (2002) (TV)
The Magic Box 	1951	504	7.1	0000012211	The Magic Box (1951)
Broadway Melody of 1938 	1937	504	6.7	0000113100	Broadway Melody of 1938 (1937)
Khodorkovsky 	2011	504	6.6	0000012201	Khodorkovsky (2011)
White of the Eye 	1987	504	6.6	0000112101	White of the Eye (1987)
Silver River 	1948	504	6.4	0000123100	Silver River (1948)
Idiot Box 	1996	504	6.1	0000012111	Idiot Box (1996)
XIII 	2003	503	8.7	0000000124	XIII (2003) (VG)
Lepota poroka 	1988	503	7.1	0000001123	Lepota poroka (1988)
Smukke mennesker 	2010	503	7.0	0000012211	Smukke mennesker (2010)
Gung ju fuk sau gei 	2004	503	6.9	0000012210	Gung ju fuk sau gei (2004)
Cigarettes & Coffee 	1993	503	6.8	0000012201	Cigarettes & Coffee (1993)
Comedy Central Roast of Denis Leary 	2003	503	6.8	0000012101	Comedy Central Roast of Denis Leary (2003) (TV)
Khadak 	2006	503	6.8	0000012111	Khadak (2006)
Laskar pelangi 	2008	503	6.8	0000001222	Laskar pelangi (2008)
Miseuteo robin ggosigi 	2006	503	6.8	0000012101	Miseuteo robin ggosigi (2006)
Northern Pursuit 	1943	503	6.5	0000123100	Northern Pursuit (1943)
Sorum 	2001	503	6.1	0000111100	Sorum (2001)
Heavy Metal Parking Lot 	1986	502	7.5	0000001212	Heavy Metal Parking Lot (1986)
Feet First 	1930	502	6.8	0000013101	Feet First (1930)
The Littlest Rebel 	1935	502	6.8	0000012101	The Littlest Rebel (1935)
La voz dormida 	2011	502	6.7	0000012211	La voz dormida (2011)
Confidential Agent 	1945	502	6.6	0000013100	Confidential Agent (1945)
Michael Jackson: 30th Anniversary Celebration 	2001	502	6.6	1000000005	Michael Jackson: 30th Anniversary Celebration (2001) (TV)
Schwarze Schafe 	2006	502	6.6	0000012211	Schwarze Schafe (2006)
Temmink: The Ultimate Fight 	1998	502	6.6	0000112200	Temmink: The Ultimate Fight (1998)
The Busher 	1919	502	6.6	0000013102	The Busher (1919)
Living Proof 	2008	502	6.5	0000011102	Living Proof (2008) (TV)
Cash McCall 	1960	502	6.2	0000122100	Cash McCall (1960)
Susan and God 	1940	502	6.0	0000122001	Susan and God (1940)
Knighty Knight Bugs 	1958	501	7.6	0000002212	Knighty Knight Bugs (1958)
The Happiest Days of Your Life 	1950	501	7.4	0000001212	The Happiest Days of Your Life (1950)
Sparrows 	1926	501	7.3	0000002211	Sparrows (1926)
Sahar el layaly 	2003	501	7.2	0000001212	Sahar el layaly (2003)
Silver Lode 	1954	501	7.2	0000013200	Silver Lode (1954)
Staroye i novoye 	1929	501	7.2	0000002211	Staroye i novoye (1929)
Trzecia czesc nocy 	1971	501	7.2	0000011211	Trzecia czesc nocy (1971)
Sonar Kella 	1974	501	7.1	0.00000223	Sonar Kella (1974)
Le Mozart des pickpockets 	2006	501	7.0	0000013210	Le Mozart des pickpockets (2006)
Ikarie XB 1 	1963	501	6.8	0000012111	Ikarie XB 1 (1963)
La gabbianella e il gatto 	1998	501	6.8	0000012211	La gabbianella e il gatto (1998)
La scorta 	1993	501	6.8	0000012200	La scorta (1993)
The Fox 	1967	501	6.8	0000012201	The Fox (1967)
Kaze no na wa amunejia 	1993	501	6.7	0000012110	Kaze no na wa amunejia (1993) (V)
The Married Virgin 	1918	501	6.7	0000015001	The Married Virgin (1918)
Dirty Mind 	2009	501	6.6	0000012200	Dirty Mind (2009)
Journeys with George 	2002	501	6.6	0000002211	Journeys with George (2002)
Movie Movie 	1978	501	6.5	0000112101	Movie Movie (1978)
Marjorie Morningstar 	1958	501	6.1	0000112101	Marjorie Morningstar (1958)
Tek kisilik dev kadro 	2005	500	8.5	0.00001223	Tek kisilik dev kadro (2005) (V)
10 minuta 	2002	500	8.0	0000001223	10 minuta (2002)
Sir! No Sir! 	2005	500	7.6	0000001212	Sir! No Sir! (2005)
The Stoneman Murders 	2009	500	7.2	0.00002311	The Stoneman Murders (2009)
Saturday Night Live: The Best of Mike Myers 	1998	500	7.1	0000012211	Saturday Night Live: The Best of Mike Myers (1998) (V)
Hearts of the World 	1918	500	6.7	0000012101	Hearts of the World (1918)
Samurai Ayothaya 	2010	500	6.0	0000111001	Samurai Ayothaya (2010)
Tango Charlie 	2005	500	6.0	0000111101	Tango Charlie (2005)
Legally Blonde: The Musical 	2007	499	7.7	0000000016	Legally Blonde: The Musical (2007) (TV)
Obsession 	1949	499	7.4	0000002311	Obsession (1949)
Na samote u lesa 	1976	499	7.3	0000001222	Na samote u lesa (1976)
Die Schweizermacher 	1979	499	7.2	0000002311	Die Schweizermacher (1979)
Hong Wending san po bai lian jiao 	1980	499	7.2	0000002212	Hong Wending san po bai lian jiao (1980)
Tesko je biti fin 	2007	499	7.2	0000001212	Tesko je biti fin (2007)
DC Showcase: The Spectre 	2010	499	7.1	0000012211	DC Showcase: The Spectre (2010) (V)
La escopeta nacional 	1978	499	7.0	0000002211	La escopeta nacional (1978)
Stars and Stripes Forever 	1952	499	7.0	0000012211	Stars and Stripes Forever (1952)
My Reputation 	1946	499	6.9	0000013201	My Reputation (1946)
Blood Oath 	1990	499	6.7	0000112101	Blood Oath (1990)
Hearts Divided 	1936	499	6.6	0000000313	Hearts Divided (1936)
Blindman 	1971	499	6.4	0000112101	Blindman (1971)
Man in the Attic 	1953	499	6.2	0000122000	Man in the Attic (1953)
Un balcon sur la mer 	2010	499	6.1	0000122100	Un balcon sur la mer (2010)
Adventure at the Center of the Earth 	2008	499	6.0	0001121001	Adventure at the Center of the Earth (2008) (VG)
Shenmue 	1999	498	9.6	0.00000008	Shenmue (1999) (VG)
Gorod Zero 	1989	498	7.2	0000001212	Gorod Zero (1989)
La signora senza camelie 	1953	498	7.1	0000012201	La signora senza camelie (1953)
Hyderabad Blues 	1998	498	7.0	00.0001221	Hyderabad Blues (1998)
Brideless Groom 	1947	498	6.9	0000012102	Brideless Groom (1947)
Seven Thieves 	1960	498	6.6	0000023100	Seven Thieves (1960)
Quand la mer monte... 	2004	498	6.4	0000012200	Quand la mer monte... (2004)
Oi! Warning 	1999	498	6.3	0000012100	Oi! Warning (1999)
Vettai 	2012	498	6.1	1000111101	Vettai (2012)
Days of Glory 	1944	498	6.0	0000122000	Days of Glory (1944)
Woman Times Seven 	1967	498	6.0	0000121101	Woman Times Seven (1967)
Operation: Rabbit 	1952	497	8.0	00.0001212	Operation: Rabbit (1952)
Doctor Who: Time Crash 	2007	497	7.9	00.0000114	Doctor Who: Time Crash (2007) (TV)
For All Time 	2000	497	7.6	0000000014	For All Time (2000) (TV)
Kvarteret Korpen 	1963	497	7.5	0000001212	Kvarteret Korpen (1963)
Boss Engira Baskaran 	2010	497	7.2	0000001122	Boss Engira Baskaran (2010)
Dharm 	2007	497	7.1	0000001123	Dharm (2007)
25 Ways to Quit Smoking 	1989	497	7.0	0000112210	25 Ways to Quit Smoking (1989)
A Hatful of Rain 	1957	497	7.0	0000012211	A Hatful of Rain (1957)
Be hamin sadegi 	2008	497	7.0	0000001212	Be hamin sadegi (2008)
The Lonely Passion of Judith Hearne 	1987	497	7.0	0000012211	The Lonely Passion of Judith Hearne (1987)
The Jackie Robinson Story 	1950	497	6.4	0000122100	The Jackie Robinson Story (1950)
Young Cassidy 	1965	497	6.4	0000122100	Young Cassidy (1965)
Zona J 	1998	497	6.3	0000012100	Zona J (1998)
The Wronged Man 	2010	497	6.2	0000022101	The Wronged Man (2010) (TV)
Rich in Love 	1992	497	6.0	0000122101	Rich in Love (1992)
Gadajace glowy 	1980	496	7.9	0000001311	Gadajace glowy (1980)
The Murder at the Vicarage 	1986	496	7.1	0000012211	The Murder at the Vicarage (1986) (TV)
Dear Heart 	1964	496	7.0	0000012211	Dear Heart (1964)
The Fixer Uppers 	1935	496	7.0	0.00023200	The Fixer Uppers (1935)
Laam yan sei sap 	2002	496	6.9	0000012310	Laam yan sei sap (2002)
Private Lives 	1931	496	6.9	0000012211	Private Lives (1931)
Francis 	1950	496	6.1	0000122101	Francis (1950)
Bionicle 2: Legends of Metru Nui 	2004	496	6.0	0000121002	Bionicle 2: Legends of Metru Nui (2004) (V)
The Shock Doctrine 	2007	495	7.7	0000002212	The Shock Doctrine (2007)
Thelonious Monk: Straight, No Chaser 	1988	495	7.7	0000002212	Thelonious Monk: Straight, No Chaser (1988)
Me and My Pal 	1933	495	7.3	0000012201	Me and My Pal (1933)
Jewel Thief 	1967	495	7.2	0000001222	Jewel Thief (1967)
A Movie 	1958	495	7.1	0000012211	A Movie (1958)
Akunin 	2010	495	7.1	0000013210	Akunin (2010)
Nastroyshchik 	2004	495	7.1	0000001212	Nastroyshchik (2004)
Mr Perfect 	2011	495	7.0	0000011112	Mr Perfect (2011)
Texas 	1941	495	6.9	0000013200	Texas (1941)
The Plank 	1967	495	6.9	0000002111	The Plank (1967)
Young Tom Edison 	1940	495	6.8	0000013201	Young Tom Edison (1940)
Zombie ja Kummitusjuna 	1991	495	6.8	0000012211	Zombie ja Kummitusjuna (1991)
Carmen 	1915	495	6.7	0000012201	Carmen (1915/I)
El fondo del mar 	2003	495	6.7	0000012200	El fondo del mar (2003)
Kiraci 	1987	495	6.7	0000012101	Kiraci (1987)
Regarde les hommes tomber 	1994	495	6.7	0000012210	Regarde les hommes tomber (1994)
Le distrait 	1970	495	6.3	0000122100	Le distrait (1970)
Shahenshah 	1988	495	6.1	0000122101	Shahenshah (1988)
Dva sata kvalitetnog programa 	1994	494	8.5	00.0000115	Dva sata kvalitetnog programa (1994) (TV)
Una vita difficile 	1961	494	7.8	0000001222	Una vita difficile (1961)
Priklyucheniya Elektronika 	1980	494	7.7	0000001213	Priklyucheniya Elektronika (1980) (TV)
Krylya 	1966	494	7.4	0000001311	Krylya (1966)
A Partilha 	2001	494	7.1	0000012112	A Partilha (2001)
Wut 	2006	494	7.1	0000012211	Wut (2006) (TV)
Perceval le Gallois 	1978	494	7.0	0000011112	Perceval le Gallois (1978)
Miss Representation 	2011	494	6.9	0000001113	Miss Representation (2011)
The Hard Way 	1943	494	6.9	00.0012210	The Hard Way (1943)
Avril 	2006	494	6.7	0000012211	Avril (2006)
Borotalco 	1982	494	6.7	0000013200	Borotalco (1982)
Siblings 	2004	494	6.6	0000012201	Siblings (2004)
Derrida 	2002	494	6.5	0000012101	Derrida (2002)
Five 	1951	494	6.5	0000112101	Five (1951)
Aloo Chaat 	2009	494	6.2	0000121100	Aloo Chaat (2009)
Candles on Bay Street 	2006	494	6.2	0000111101	Candles on Bay Street (2006) (TV)
Quick Gun Murugun: Misadventures of an Indian Cowboy 	2009	494	6.2	0000011102	Quick Gun Murugun: Misadventures of an Indian Cowboy (2009)
Fastest 	2011	493	7.6	0000001212	Fastest (2011)
Sahib Bibi Aur Ghulam 	1962	493	7.6	0000000124	Sahib Bibi Aur Ghulam (1962)
The Marriage Circle 	1924	493	7.3	.000012211	The Marriage Circle (1924)
Quality Street 	1927	493	7.0	0000000322	Quality Street (1927)
Confessione di un commissario di polizia al procuratore della repubblica 	1971	493	6.8	0000012211	Confessione di un commissario di polizia al procuratore della repubblica (1971)
Moon Over Miami 	1941	493	6.8	0000013101	Moon Over Miami (1941)
When the Clouds Roll by 	1919	493	6.8	0000014200	When the Clouds Roll by (1919)
The Wicked Lady 	1945	493	6.6	0000012101	The Wicked Lady (1945)
Mei shao nian zhi lian 	1998	493	6.5	0000011212	Mei shao nian zhi lian (1998)
Back from Eternity 	1956	493	6.2	0000122100	Back from Eternity (1956)
The Loveless 	1982	493	6.1	0000111101	The Loveless (1982)
High School Confidential! 	1958	493	6.0	0001121001	High School Confidential! (1958)
The Riddle of the Sands 	1979	493	6.0	0000022101	The Riddle of the Sands (1979)
The Mighty Boosh Live 	2006	492	8.3	0000000114	The Mighty Boosh Live (2006) (V)
The Blue Angel 	1930	492	7.7	0000001311	The Blue Angel (1930)
Young Catherine 	1991	492	7.7	0000000213	Young Catherine (1991) (TV)
Kalina krasnaya 	1975	492	7.4	0000001213	Kalina krasnaya (1975)
Cracker 	2006	492	7.3	0000001212	Cracker (2006) (TV)
Moondram Pirai 	1982	492	7.3	0000000134	Moondram Pirai (1982)
Yahaan 	2005	492	7.1	0000001212	...Yahaan (2005)
Aashayein 	2010	492	6.9	0000012211	Aashayein (2010)
Skinwalkers 	2002	492	6.8	0000012111	Skinwalkers (2002) (TV)
Tung mung kei yun 	2005	492	6.8	0000013101	Tung mung kei yun (2005)
Arjun: The Warrior Prince 	2012	492	6.7	0000001112	Arjun: The Warrior Prince (2012)
Sutjeska 	1973	492	6.5	0000011102	Sutjeska (1973)
Brothers at War 	2009	492	6.3	1000011102	Brothers at War (2009)
Beyond Good & Evil 	2003	491	8.6	0..0000124	Beyond Good & Evil (2003) (VG)
The Enchanted Cottage 	1924	491	7.4	0000001412	The Enchanted Cottage (1924)
Chameli Ki Shaadi 	1986	491	7.2	0000002211	Chameli Ki Shaadi (1986)
Dernier domicile connu 	1970	491	6.9	0000012310	Dernier domicile connu (1970)
Uncertain Glory 	1944	491	6.9	0000013200	Uncertain Glory (1944)
The Square Peg 	1958	491	6.8	0000112101	The Square Peg (1958)
Marple: Murder Is Easy 	2008	491	6.7	0000012101	Marple: Murder Is Easy (2008) (TV)
AV 	2005	491	6.6	0000012210	AV (2005)
Liverpool 	2008	491	6.6	0000011101	Liverpool (2008)
Augusta, Gone 	2006	491	6.5	0000011103	Augusta, Gone (2006) (TV)
Death of a Gunfighter 	1969	491	6.4	0000122100	Death of a Gunfighter (1969)
Guernsey 	2005	491	6.2	0000112100	Guernsey (2005)
The North Star 	1943	491	6.0	0000121100	The North Star (1943)
Medal of Honor: Frontline 	2002	490	8.4	0000001223	Medal of Honor: Frontline (2002) (VG)
The Best Bits of Mr. Bean 	1997	490	8.1	0000001213	The Best Bits of Mr. Bean (1997) (V)
Sjuende far i huset 	1966	490	7.8	0000001114	Sjuende far i huset (1966)
Bittersweet Motel 	2000	490	7.5	0000000113	Bittersweet Motel (2000)
Seopyeonje 	1993	490	7.3	0000001213	Seopyeonje (1993)
Come to the Stable 	1949	490	7.0	0000012212	Come to the Stable (1949)
Revolver 	1973	490	7.0	0000012211	Revolver (1973)
Svjedoci 	2003	490	6.9	0000002111	Svjedoci (2003)
Windwalker 	1981	490	6.9	0000011112	Windwalker (1981)
The Flame of New Orleans 	1941	490	6.6	0000123100	The Flame of New Orleans (1941)
Arabian Nights 	1942	490	6.3	0000122100	Arabian Nights (1942)
The 27th Day 	1957	490	6.2	0000022100	The 27th Day (1957)
You Should Meet My Son! 	2010	490	6.2	0000012111	You Should Meet My Son! (2010)
Gidam 	2007	490	6.1	0000112101	Gidam (2007)
Welcome to L.A. 	1976	490	6.1	0000111101	Welcome to L.A. (1976)
Old Shatterhand 	1964	490	6.0	0000121001	Old Shatterhand (1964)
After Innocence 	2005	489	7.9	.000001212	After Innocence (2005)
Osvobozhdenie 	1969	489	7.5	0000001114	Osvobozhdenie (1969)
Gyeolhoneun michinjishida 	2002	489	7.2	0000012211	Gyeolhoneun michinjishida (2002)
The Life and Death of 9413, a Hollywood Extra 	1928	489	7.1	0000012210	The Life and Death of 9413, a Hollywood Extra (1928)
Pingpong 	2006	489	6.8	0000013200	Pingpong (2006)
Evidence of Blood 	1998	489	6.7	0000012201	Evidence of Blood (1998) (TV)
Tenshi kinryoku 	2001	489	6.6	0000011112	Tenshi kinryoku (2001) (V)
Smithereens 	1982	489	6.5	0000012100	Smithereens (1982)
Felicity: An American Girl Adventure 	2005	489	6.4	0000011102	Felicity: An American Girl Adventure (2005) (TV)
Tatil kitabi 	2008	489	6.3	0000012101	Tatil kitabi (2008)
The Black Pimpernel 	2007	489	6.3	0000012101	The Black Pimpernel (2007)
No Blade of Grass 	1970	489	6.0	0000112100	No Blade of Grass (1970)
